event,node,timestamp
6,20,81105
6,20,406707
6,20,406740
35,20,381171
12,20,439524
21,20,261337
13,20,342303
56,20,69979
56,20,167625
35,20,558465
39,20,386456
39,20,441862
12,20,519707
13,20,76112
13,20,327778
23,20,288984
52,20,178169
6,20,105847
23,20,598702
6,20,523202
6,20,41201
56,20,301940
56,20,302003
21,20,483944
21,20,549182
23,20,198255
27,20,206916
43,20,468241
21,20,366179
56,20,470152
56,20,470211
21,20,452203
6,20,498040
23,20,498023
24,20,498023
35,20,56736
56,20,313919
13,20,41398
23,20,458618
12,20,494917
13,20,349586
13,20,182528
12,20,280918
7,20,246479
21,20,489947
7,20,548479
6,20,99733
56,20,72926
56,20,390047
13,20,309644
6,20,55259
24,20,139541
23,20,173166
23,20,173801
6,20,575290
24,20,575350
6,20,109947
6,20,600869
24,20,22346
24,20,283121
3,20,111239
3,20,248924
3,20,385449
39,20,205731
23,20,377007
23,20,503760
3,20,250343
3,20,330733
56,20,29977
23,20,162239
23,20,162286
6,20,283251
56,20,283214
56,20,333919
6,20,397885
23,20,498650
39,20,524118
12,20,97460
12,20,562262
12,20,562329
58,20,562331
1,20,275250
7,20,288108
7,20,487029
7,20,532468
7,20,14585
21,20,14535
7,20,130780
21,20,401691
7,20,547541
21,20,547601
7,20,547835
21,20,547848
7,20,566228
43,20,133727
25,20,41473
7,20,41629
7,20,85379
7,20,458579
7,20,547903
25,20,547862
25,20,578019
51,20,274361
56,20,530268
56,20,534331
1,20,563377
12,20,76621
54,20,278048
54,20,278080
21,20,436576
21,20,436609
54,20,436576
21,20,529049
25,20,529052
6,20,69049
43,20,69003
43,20,242871
31,20,510128
35,20,180346
27,20,9003
27,20,9029
27,20,82225
27,20,159462
27,20,304599
27,20,465071
27,20,262021
27,20,426948
27,20,453620
27,20,508412
31,20,349652
21,20,55325
12,20,227367
7,20,480608
6,20,151601
7,20,98328
6,20,185687
51,20,30021
3,20,498684
46,20,498684
58,20,424205
7,20,274379
39,20,211352
25,20,68973
7,20,323050
23,20,485479
39,20,363547
7,20,164776
58,20,226008
39,20,283401
23,20,165602
39,20,494996
7,20,188119
12,20,523112
7,20,681
58,20,54788
7,20,288461
39,20,384241
39,20,420521
7,20,167292
7,20,236855
21,20,324388
12,20,361333
7,20,180881
21,20,180896
21,20,407327
56,20,541506
25,20,63183
23,20,11650
51,20,603599
7,20,142121
21,20,485199
27,20,679
6,20,126722
27,20,194219
6,20,600371
24,20,54774
52,20,400145
24,20,387869
58,20,52644
58,20,52680
1,20,23338
1,20,588894
7,20,375980
39,20,17216
39,20,592876
7,20,250528
21,20,250545
13,20,91250
16,20,158444
16,20,288478
16,20,359790
53,20,359843
4,20,384227
12,20,5381
12,20,7007
25,20,185300
7,20,247612
1,20,420494
12,20,528992
21,20,80196
21,20,86151
25,20,86162
54,20,86185
25,20,167325
54,20,167335
7,20,389208
54,20,389181
27,20,128132
27,20,457380
27,20,561360
12,20,665
7,20,600436
25,20,600361
25,20,600427
6,20,91294
6,20,320719
56,20,42049
6,20,145185
56,20,24592
56,20,24629
6,20,161347
35,20,161285
21,20,48592
13,20,48600
21,20,71447
25,20,75393
56,20,168131
12,20,67293
58,20,124091
21,20,139568
56,20,191124
7,20,283255
21,20,498764
6,20,532478
6,20,532522
12,20,532475
7,20,447019
6,20,468446
25,20,68982
12,20,100477
7,20,517408
56,20,111287
7,20,169772
6,20,129828
23,20,129823
23,20,129879
6,20,162243
7,20,162268
56,20,226782
12,20,362681
58,20,362643
21,20,362631
21,20,362678
58,20,490636
43,20,243429
56,20,243529
21,20,83448
58,20,320343
21,20,320353
6,20,570406
39,20,451024
6,20,291273
6,20,466250
39,20,502006
6,20,571749
23,20,81511
23,20,81603
23,20,244289
13,20,235923
25,20,119428
6,20,28550
6,20,6680
56,20,191506
23,20,119439
24,20,218391
23,20,249389
13,20,320503
56,20,429312
6,20,2117
27,20,29568
35,20,29581
6,20,333864
27,20,333853
6,20,98029
24,20,117534
6,20,362582
23,20,362638
24,20,226604
5,20,411459
5,20,480021
6,20,107384
6,20,115639
39,20,422449
56,20,600218
7,20,461653
27,20,310276
12,20,504302
25,20,221830
6,20,29792
35,20,97996
54,20,245415
35,20,466357
27,20,354860
27,20,433756
7,20,136627
12,20,599256
35,20,483358
35,20,16860
1,20,17292
43,20,465734
12,20,263727
6,20,402033
12,20,211294
21,20,162252
21,20,162289
7,20,82203
6,20,492464
12,20,548499
7,20,548701
13,20,6811
6,20,584543
52,20,5959
3,20,337924
3,20,439471
3,20,463786
3,20,75994
56,20,455221
56,20,277966
6,20,235636
25,20,488580
27,20,115666
3,20,96275
24,20,504665
58,20,331295
43,20,358165
7,20,588033
53,20,54232
4,20,408787
23,20,351306
23,20,351329
35,20,441690
7,20,94123
23,20,340945
6,20,159114
21,20,554309
35,20,219614
23,20,449554
23,20,573605
13,20,137555
39,20,519731
35,20,548483
7,20,139562
7,20,575352
23,20,330751
52,20,562336
23,20,532473
23,20,566233
23,20,41639
56,20,578036
27,20,436604
23,20,529070
12,20,426964
56,20,349676
35,20,480633
24,20,498710
7,20,68980
13,20,68992
23,20,164798
23,20,236861
35,20,236859
6,20,603616
12,20,194228
52,20,52695
23,20,375988
35,20,250530
43,20,185318
43,20,86169
56,20,167349
12,20,561362
35,20,600467
23,20,447038
52,20,362669
56,20,81609
56,20,244304
7,20,119432
23,20,263728
23,20,548705
12,20,115694
6,20,96277
7,20,121523
21,20,121488
25,20,226869
23,20,95156
27,20,206287
27,20,206378
6,20,61888
6,20,449790
43,20,316163
56,20,316162
24,20,289456
23,20,151322
24,20,151403
56,20,118921
7,20,206648
7,20,206711
21,20,206677
46,20,476251
6,20,344788
23,20,344702
23,20,344762
58,20,398641
6,20,129473
6,20,493079
56,20,570291
35,20,175655
3,20,428295
12,20,288880
1,20,574458
56,20,40423
43,20,338261
56,20,338232
25,20,194213
12,20,592881
6,20,207508
27,20,209149
13,20,435218
43,20,435244
7,20,407672
54,20,201150
7,20,40866
58,20,273082
7,20,273087
7,20,554373
24,20,558823
6,20,400886
24,20,400835
13,20,410741
27,20,517139
56,20,137622
43,20,250654
7,20,139583
23,20,226697
39,20,226710
7,20,439460
12,20,369435
7,20,330792
6,20,175782
6,20,457930
58,20,349345
58,20,349378
7,20,533971
7,20,326729
23,20,548462
13,20,130677
43,20,130697
7,20,525776
13,20,525804
43,20,525803
39,20,2138
6,20,259832
7,20,259814
24,20,326510
7,20,136346
7,20,136386
13,20,136340
13,20,136395
7,20,360014
7,20,573174
21,20,267313
23,20,22985
39,20,236825
7,20,330775
43,20,226727
23,20,336060
24,20,336080
23,20,507639
24,20,507709
6,20,548641
23,20,548642
24,20,548699
7,20,548790
23,20,95424
35,20,569267
39,20,273676
56,20,534173
21,20,401244
56,20,295201
13,20,449727
21,20,578464
56,20,167587
6,20,577608
23,20,174751
13,20,484014
13,20,509732
39,20,115191
13,20,27263
7,20,560970
23,20,598712
23,20,41207
13,20,564533
7,20,112781
7,20,363657
56,20,483958
56,20,470173
52,20,530885
24,20,497930
23,20,498046
35,20,566240
43,20,125520
35,20,458616
23,20,278080
13,20,39091
56,20,349608
27,20,470769
23,20,396701
6,20,99709
56,20,23538
13,20,429800
24,20,111273
23,20,185694
7,20,4548
3,20,162272
3,20,498723
46,20,498686
46,20,498732
51,20,498707
13,20,423662
56,20,423700
25,20,68984
7,20,323028
58,20,262331
12,20,534191
23,20,283403
39,20,283394
39,20,307168
21,20,430304
21,20,430348
12,20,458149
39,20,288504
7,20,359866
43,20,360019
7,20,324373
7,20,19081
7,20,37368
6,20,120763
7,20,396548
25,20,396539
6,20,196859
23,20,358106
23,20,358138
3,20,158315
7,20,180911
7,20,501059
25,20,501050
39,20,11650
23,20,296643
23,20,296690
21,20,142122
35,20,167706
43,20,357632
21,20,485176
35,20,485147
7,20,126770
21,20,600370
25,20,600360
56,20,512550
12,20,307835
56,20,172264
12,20,263752
7,20,320753
7,20,145209
6,20,567682
24,20,567695
6,20,384498
12,20,161287
12,20,161325
35,20,161320
21,20,48594
27,20,10095
25,20,480130
35,20,91909
56,20,194288
12,20,124025
58,20,124032
56,20,173861
7,20,4572
21,20,283246
21,20,498697
6,20,532532
12,20,532536
13,20,41449
7,20,231522
13,20,547956
39,20,211314
6,20,468467
7,20,517434
7,20,30083
6,20,129861
6,20,288537
12,20,167386
23,20,407380
13,20,501080
56,20,501091
7,20,226692
21,20,226662
56,20,582643
7,20,243388
43,20,243377
43,20,243414
56,20,243437
56,20,243510
56,20,356557
12,20,22673
12,20,22702
7,20,83452
21,20,83443
12,20,320328
58,20,320322
58,20,320353
21,20,320397
56,20,592316
6,20,570389
12,20,236795
39,20,518972
51,20,33717
23,20,467052
56,20,125219
13,20,340429
23,20,249388
13,20,8587
13,20,216016
56,20,429314
12,20,599242
6,20,535222
12,20,535248
7,20,372877
12,20,263718
7,20,162261
56,20,307555
7,20,507592
24,20,547022
7,20,584591
56,20,353126
7,20,390022
21,20,390012
7,20,569197
52,20,234473
23,20,19242
12,20,61569
23,20,552781
54,20,194367
21,20,509050
25,20,469850
56,20,108658
54,20,574420
13,20,533567
23,20,310006
56,20,24859
56,20,436609
56,20,98357
21,20,330270
58,20,34885
12,20,521627
13,20,6289
7,20,152777
23,20,575355
35,20,575384
13,20,480650
23,20,69001
39,20,561379
39,20,115715
12,20,206322
13,20,175662
35,20,273096
35,20,330811
52,20,349380
35,20,533995
35,20,525812
56,20,22996
23,20,548814
23,20,560991
35,20,560986
23,20,498744
23,20,534209
35,20,359894
56,20,358157
23,20,307856
39,20,263759
23,20,320792
21,20,567695
13,20,91922
39,20,124039
23,20,231529
23,20,83453
39,20,320329
56,20,467053
35,20,584627
35,20,390051
39,20,61581
7,20,483855
7,20,483899
21,20,344800
7,20,422951
23,20,451396
6,20,88310
7,20,88335
25,20,340438
23,20,242860
23,20,242897
21,20,430274
21,20,558787
56,20,448474
23,20,600447
27,20,231513
35,20,450197
52,20,450200
13,20,339898
56,20,182002
23,20,430377
56,20,495002
35,20,483969
13,20,101910
56,20,101917
56,20,130758
6,20,450546
39,20,307281
12,20,37376
7,20,37527
7,20,369432
39,20,464552
13,20,469922
24,20,71158
13,20,448221
13,20,448267
7,20,111323
6,20,570337
13,20,355438
56,20,226951
23,20,189822
23,20,189850
23,20,457339
56,20,393199
13,20,307747
23,20,325968
23,20,353141
23,20,470188
39,20,322097
23,20,126714
6,20,340413
56,20,401698
23,20,194243
56,20,67355
21,20,111251
12,20,41124
21,20,385465
58,20,188119
58,20,439533
12,20,523168
58,20,384516
1,20,211293
56,20,505145
7,20,524072
7,20,587644
23,20,218747
12,20,35244
58,20,240335
6,20,498695
7,20,504477
56,20,718
12,20,360052
7,20,75401
13,20,111352
56,20,59177
6,20,178952
6,20,178990
7,20,178939
12,20,249300
24,20,440497
35,20,359858
6,20,158369
56,20,296662
39,20,158541
7,20,249407
13,20,6793
23,20,596096
56,20,580471
6,20,359936
12,20,211331
56,20,236884
51,20,439465
12,20,189843
35,20,571563
51,20,130691
56,20,175788
54,20,339939
56,20,361353
56,20,461686
13,20,560741
35,20,466337
52,20,466375
21,20,385472
23,20,173850
21,20,248953
56,20,548821
13,20,584630
23,20,483928
13,20,340471
43,20,340458
35,20,587673
23,20,504494
56,20,596101
39,20,436644
56,20,416847
6,20,498748
27,20,525779
23,20,60940
13,20,276716
39,20,470930
35,20,560147
21,20,571589
13,20,363743
23,20,259841
56,20,135072
43,20,30026
35,20,37531
52,20,37484
52,20,35218
56,20,561006
13,20,152786
39,20,37468
39,20,209267
39,20,361350
39,20,309441
39,20,439564
7,20,164319
56,20,435574
56,20,162369
56,20,126796
7,20,235365
13,20,235332
56,20,250625
56,20,136389
13,20,466344
35,20,563391
56,20,219622
56,20,372893
56,20,567746
13,20,587678
35,20,158369
56,20,96361
56,20,41284
56,20,75423
6,20,499827
12,20,499814
56,20,197008
6,20,505225
12,20,505137
23,20,571575
56,20,561010
56,20,158440
1,21,117506
1,21,329516
2,21,21683
2,21,49359
2,21,133090
2,21,434978
2,21,445177
2,21,504880
3,21,361865
3,21,386188
4,21,7231
4,21,200482
5,21,133685
5,21,340505
6,21,246402
6,21,253759
6,21,286636
6,21,364583
6,21,498187
7,21,192442
12,21,78661
12,21,84342
12,21,95304
12,21,317281
13,21,23642
13,21,130321
13,21,150160
13,21,350726
13,21,504057
16,21,43697
16,21,95556
18,21,241950
18,21,482668
21,21,22679
21,21,184176
21,21,221423
21,21,560077
23,21,81627
23,21,128674
23,21,257229
23,21,561943
23,21,571391
25,21,20196
25,21,331900
25,21,486212
26,21,320151
26,21,492033
27,21,102292
27,21,389262
27,21,458078
27,21,579797
31,21,535004
35,21,63122
35,21,372294
35,21,474278
35,21,539052
35,21,571658
37,21,118355
37,21,179830
37,21,239595
37,21,450940
37,21,560387
39,21,28920
39,21,79273
39,21,526083
43,21,21157
43,21,64761
43,21,91206
43,21,140319
43,21,351657
46,21,142676
46,21,270365
46,21,575390
51,21,14319
51,21,21809
51,21,313036
52,21,233994
52,21,524834
53,21,272671
53,21,310745
53,21,366378
54,21,11053
54,21,57173
54,21,74427
54,21,142004
54,21,501575
54,21,552374
54,21,561691
54,21,563230
56,21,211797
56,21,519726
58,21,396118
27,21,504886
23,21,221434
6,21,313045
27,21,157565
27,21,194319
6,21,509045
6,21,210357
24,21,501655
3,21,469884
3,21,470108
3,21,470160
23,21,357796
23,21,357806
23,21,422846
24,21,422918
23,21,562431
6,21,574454
7,21,94602
6,21,198352
7,21,215892
23,21,275012
56,21,167147
16,21,277819
13,21,366643
4,21,424978
13,21,557306
7,21,227417
7,21,364181
7,21,364208
25,21,514490
25,21,514537
35,21,349811
27,21,183958
31,21,68012
24,21,306423
31,21,309584
24,21,340753
35,21,341770
52,21,563009
35,21,562816
35,21,600341
58,21,52714
6,21,375965
53,21,359828
6,21,273809
25,21,366225
56,21,285144
27,21,263719
25,21,757
7,21,126721
12,21,194244
12,21,161368
21,21,48592
25,21,71465
6,21,75421
25,21,75355
56,21,584513
58,21,124073
58,21,86732
7,21,447097
43,21,535621
12,21,465124
13,21,245469
56,21,592358
12,21,157613
35,21,227444
13,21,349854
56,21,309610
23,21,161369
7,21,26168
7,21,171398
35,21,344609
24,21,244957
24,21,282129
56,21,226372
23,21,386484
43,21,512609
54,21,665
12,21,486878
6,21,145128
6,21,300047
12,21,300080
13,21,48603
56,21,48539
56,21,55335
12,21,227441
35,21,532456
56,21,169783
25,21,30037
23,21,498729
7,21,243384
12,21,22698
39,21,418512
39,21,418562
39,21,518957
56,21,124178
56,21,30056
21,21,178877
56,21,529976
56,21,529987
56,21,350013
7,21,179009
12,21,249254
35,21,249273
7,21,158335
56,21,23325
7,21,428359
6,21,505134
3,22,129080
3,22,236780
3,22,249117
3,22,303650
3,22,324292
3,22,361289
3,22,450122
3,22,469278
3,22,496076
3,22,528973
4,22,36981
4,22,99109
4,22,196302
8,22,67228
8,22,261612
8,22,294726
8,22,353345
8,22,434005
8,22,480452
8,22,521533
8,22,530406
8,22,552784
8,22,581389
9,22,19041
9,22,107288
9,22,154662
9,22,275546
10,22,18874
10,22,37319
10,22,120705
10,22,188040
10,22,334970
10,22,339877
10,22,396484
10,22,477365
10,22,544150
10,22,561564
12,22,283604
12,22,383675
12,22,560032
14,22,5509
14,22,121166
14,22,196839
14,22,250948
14,22,274796
14,22,358071
14,22,369681
14,22,371524
14,22,411235
14,22,458027
15,22,245
15,22,129680
15,22,158294
15,22,180869
15,22,407287
15,22,482234
15,22,564962
15,22,567655
15,22,571456
16,22,152651
16,22,166628
16,22,200339
16,22,471924
16,22,502985
17,22,409101
17,22,446287
17,22,493511
17,22,510068
18,22,22325
18,22,23828
18,22,34816
18,22,67972
18,22,126401
18,22,257962
18,22,361201
18,22,521574
18,22,543892
18,22,601420
19,22,30895
19,22,183483
19,22,319063
19,22,362090
19,22,457919
20,22,2126
20,22,25036
20,22,331997
20,22,410582
20,22,423470
20,22,460196
20,22,479992
20,22,548677
20,22,598801
24,22,45830
24,22,109689
24,22,236188
24,22,469877
25,22,169235
25,22,307699
25,22,423257
28,22,158550
28,22,247888
28,22,270840
28,22,273954
28,22,533021
28,22,541446
28,22,561133
29,22,14644
29,22,43639
29,22,78993
29,22,459098
30,22,63122
30,22,77172
30,22,126511
30,22,133324
30,22,203665
30,22,278633
30,22,415302
30,22,500982
30,22,523948
30,22,583335
31,22,20355
31,22,111197
31,22,181894
31,22,334167
31,22,370810
31,22,500938
34,22,11569
34,22,149600
34,22,181860
34,22,233161
34,22,282867
34,22,475000
34,22,483520
34,22,592953
34,22,602305
36,22,485277
36,22,503610
36,22,595480
37,22,202265
37,22,207417
37,22,278603
37,22,296597
37,22,307581
37,22,362977
37,22,370197
37,22,401952
38,22,59570
38,22,129584
38,22,136671
38,22,149993
38,22,243919
38,22,370688
38,22,392203
38,22,413721
38,22,431981
38,22,461811
38,22,516713
38,22,517875
38,22,567634
38,22,567760
40,22,30381
40,22,103492
40,22,123126
40,22,237665
40,22,582052
41,22,51669
41,22,82953
41,22,119364
41,22,184152
41,22,185129
41,22,263085
41,22,266154
41,22,278654
41,22,288948
41,22,376626
41,22,397640
41,22,442964
41,22,570694
42,22,6238
42,22,158476
42,22,164420
42,22,204589
42,22,209134
42,22,296109
42,22,432091
42,22,479903
42,22,483054
42,22,602795
43,22,18319
43,22,133725
43,22,183511
43,22,222896
43,22,292500
43,22,314021
43,22,320969
43,22,343071
43,22,350649
43,22,353673
43,22,369349
43,22,476634
43,22,559587
43,22,563239
43,22,565590
44,22,423906
44,22,430614
44,22,540668
46,22,24982
46,22,72152
46,22,223724
46,22,274959
46,22,382784
46,22,429404
46,22,430705
46,22,534712
46,22,572783
47,22,29794
47,22,104671
47,22,170708
47,22,345558
47,22,415440
47,22,503558
49,22,157337
49,22,158092
49,22,164237
49,22,352130
49,22,371661
49,22,376702
49,22,456861
49,22,565995
49,22,568784
49,22,603507
53,22,72561
53,22,145666
53,22,238480
53,22,256610
53,22,320755
53,22,340981
53,22,368535
53,22,375251
53,22,381995
53,22,410506
53,22,491666
